0,10,1,36272,36272,"[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]","[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]",600000,4.100799560546875e-05,
0,10,2,35776,35776,"[7, 2, 4, 9, 10, 6, 5, 8, 12, 11, 1, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,8.940696716308594e-05,0.9968748933432805
0,10,3,37654,35776,"[7, 2, 9, 4, 10, 6, 5, 8, 12, 11, 1, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.00012254714965820312,
0,10,4,37184,35776,"[7, 2, 9, 5, 6, 10, 4, 8, 12, 11, 1, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.000156402587890625,0.9982748231646181
0,10,5,38220,35776,"[1, 11, 12, 8, 4, 10, 6, 5, 9, 2, 7, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.0001914501190185547,0.9718698979429381
0,10,6,55340,35776,"[1, 11, 12, 8, 4, 10, 6, 5, 7, 2, 9, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.0002243518829345703,
0,10,7,55234,35776,"[1, 11, 6, 10, 4, 8, 12, 5, 7, 2, 9, 3]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.0002567768096923828,
0,10,8,44072,35776,"[1, 11, 6, 3, 9, 2, 7, 5, 12, 8, 4, 10]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.0002903938293457031,0.9878609467123753
0,10,9,51400,35776,"[1, 11, 5, 7, 2, 9, 3, 6, 12, 8, 4, 10]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.0003235340118408203,
0,10,10,38846,35776,"[1, 10, 4, 8, 12, 6, 3, 9, 2, 7, 5, 11]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.00035691261291503906,0.9959283118919845
0,10,11,41294,35776,"[1, 7, 2, 9, 3, 6, 12, 8, 4, 10, 5, 11]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.00039005279541015625,0.9942002173867235
0,10,12,44784,35776,"[1, 11, 5, 10, 4, 8, 12, 6, 3, 9, 2, 7]","[6, 10, 9, 4, 2, 7, 5, 8, 12, 11, 1, 3]",600000,0.00042247772216796875,
0,10,13,35370,35370,"[1, 11, 3, 6, 12, 8, 4, 10, 5, 9, 2, 7]","[1, 11, 5, 10, 4, 8, 12, 6, 3, 9, 2, 7]",600000,0.0004563331604003906,0.9813232791029134
0,10,14,46682,35370,"[1, 11, 3, 6, 2, 9, 5, 10, 4, 8, 12, 7]","[1, 11, 5, 10, 4, 8, 12, 6, 3, 9, 2, 7]",600000,0.00048804283142089844,
0,10,15,38554,35370,"[8, 4, 10, 5, 9, 2, 6, 3, 11, 1, 12, 7]","[1, 11, 5, 10, 4, 8, 12, 6, 3, 9, 2, 7]",600000,0.0005209445953369141,
0,10,16,35714,35370,"[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]","[1, 11, 5, 10, 4, 8, 12, 6, 3, 9, 2, 7]",600000,0.0005536079406738281,
0,10,17,31528,31528,"[8, 2, 6, 3, 11, 9, 5, 10, 4, 1, 12, 7]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.00058746337890625,0.9866104483293785
0,10,18,39616,31528,"[8, 2, 6, 3, 11, 9, 5, 10, 7, 12, 1, 4]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0006206035614013672,0.9761880860681994
0,10,19,54076,31528,"[8, 2, 6, 3, 11, 1, 12, 7, 10, 5, 9, 4]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0006530284881591797,
0,10,20,42230,31528,"[8, 2, 6, 10, 7, 12, 1, 11, 3, 5, 9, 4]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0006861686706542969,0.995593072462118
0,10,21,44880,31528,"[8, 2, 6, 10, 7, 12, 5, 3, 11, 1, 9, 4]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0007190704345703125,0.9911923499484545
0,10,22,50188,31528,"[8, 2, 6, 10, 7, 12, 4, 9, 1, 11, 3, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0007510185241699219,
0,10,23,42186,31528,"[8, 3, 11, 1, 9, 4, 12, 7, 10, 6, 2, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0007846355438232422,0.9874428407502731
0,10,24,49768,31528,"[10, 7, 12, 4, 9, 1, 11, 3, 8, 6, 2, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0008170604705810547,
0,10,25,43900,31528,"[10, 7, 12, 4, 9, 6, 8, 3, 11, 1, 2, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.000850677490234375,0.9836353793906724
0,10,26,53800,31528,"[10, 7, 12, 4, 6, 9, 8, 3, 11, 1, 2, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0008833408355712891,
0,10,27,42282,31528,"[10, 7, 12, 3, 8, 9, 6, 4, 11, 1, 2, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.00091552734375,
0,10,28,32204,31528,"[2, 1, 11, 4, 6, 9, 8, 3, 12, 7, 10, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0009486675262451172,0.9746176877594872
0,10,29,47630,31528,"[2, 1, 11, 10, 7, 12, 3, 8, 9, 6, 4, 5]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.000982046127319336,0.9957590184693116
0,10,30,50180,31528,"[2, 1, 11, 10, 7, 12, 5, 4, 6, 9, 8, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0010139942169189453,
0,10,31,47288,31528,"[9, 6, 4, 5, 12, 7, 10, 11, 1, 2, 8, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.001047372817993164,0.9822363342573175
0,10,32,58042,31528,"[9, 6, 4, 5, 12, 7, 10, 2, 1, 11, 8, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0010793209075927734,
0,10,33,55580,31528,"[9, 6, 4, 5, 12, 7, 8, 11, 1, 2, 10, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0011126995086669922,0.9982348929703008
0,10,34,56640,31528,"[9, 10, 2, 1, 11, 8, 7, 12, 5, 4, 6, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0011446475982666016,
0,10,35,45676,31528,"[9, 10, 2, 4, 5, 12, 7, 8, 11, 1, 6, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0011775493621826172,0.9924718131562276
0,10,36,50210,31528,"[9, 10, 2, 4, 11, 8, 7, 12, 5, 1, 6, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0012102127075195312,
0,10,37,48106,31528,"[1, 5, 12, 7, 8, 11, 4, 2, 10, 9, 6, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0012426376342773438,
0,10,38,37408,31528,"[1, 5, 12, 7, 8, 11, 4, 10, 2, 9, 6, 3]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0012760162353515625,0.9877127786832485
0,10,39,44826,31528,"[1, 5, 3, 6, 9, 2, 10, 4, 11, 8, 7, 12]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.001321554183959961,0.9774742469182736
0,10,40,58496,31528,"[8, 11, 4, 10, 2, 9, 6, 3, 5, 1, 7, 12]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0013544559478759766,
0,10,41,36760,31528,"[8, 11, 4, 10, 2, 12, 7, 1, 5, 3, 6, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0013871192932128906,
0,10,42,36490,31528,"[8, 11, 10, 4, 2, 12, 7, 1, 5, 3, 6, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0014193058013916016,
0,10,43,35110,31528,"[8, 11, 10, 5, 1, 7, 12, 2, 4, 3, 6, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0014529228210449219,0.9871927202472178
0,10,44,42844,31528,"[8, 11, 10, 5, 1, 7, 6, 3, 4, 2, 12, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0014858245849609375,0.9990038298405911
0,10,45,43442,31528,"[8, 11, 10, 7, 1, 5, 6, 3, 4, 2, 12, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0015187263488769531,
0,10,46,37044,31528,"[8, 4, 3, 6, 5, 1, 7, 10, 11, 2, 12, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0015506744384765625,
0,10,47,35262,31528,"[8, 11, 10, 7, 1, 5, 6, 3, 4, 2, 12, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0015850067138671875,0.9970344060868946
0,10,48,37044,31528,"[4, 3, 6, 5, 1, 7, 10, 11, 8, 2, 12, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0016183853149414062,0.984997016580749
0,10,49,46114,31528,"[4, 3, 6, 5, 1, 7, 10, 9, 12, 2, 8, 11]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0016508102416992188,
0,10,50,42046,31528,"[4, 3, 6, 9, 10, 7, 1, 5, 12, 2, 8, 11]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0016837120056152344,0.980780430423795
0,10,51,53690,31528,"[4, 10, 9, 6, 3, 7, 1, 5, 12, 2, 8, 11]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0017161369323730469,
0,10,52,48054,31528,"[4, 10, 9, 6, 1, 7, 3, 5, 12, 2, 8, 11]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0017480850219726562,
0,10,53,47964,31528,"[4, 1, 6, 9, 10, 7, 3, 5, 12, 2, 8, 11]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0017805099487304688,
0,10,54,47266,31528,"[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]","[8, 11, 3, 6, 2, 9, 5, 10, 4, 1, 12, 7]",600000,0.0018126964569091797,
0,10,55,28874,28874,"[7, 3, 5, 12, 2, 8, 11, 6, 1, 4, 10, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0018463134765625,0.9901026378150639
0,10,56,34842,28874,"[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.001878499984741211,
0,10,57,28874,28874,"[4, 1, 6, 9, 10, 7, 3, 5, 12, 2, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0019118785858154297,0.9698117162028012
0,10,58,47266,28874,"[4, 1, 6, 9, 10, 5, 3, 7, 12, 2, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0019440650939941406,
0,10,59,45648,28874,"[4, 11, 8, 2, 12, 7, 3, 5, 10, 9, 6, 1]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0019791126251220703,0.976741416079001
0,10,60,59768,28874,"[4, 1, 6, 9, 10, 5, 3, 7, 12, 2, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0020139217376708984,
0,10,61,45648,28874,"[4, 1, 5, 10, 9, 6, 3, 7, 12, 2, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002046823501586914,
0,10,62,41596,28874,"[4, 1, 5, 10, 2, 12, 7, 3, 6, 9, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002080202102661133,0.9886416652034782
0,10,63,48450,28874,"[10, 5, 1, 4, 2, 12, 7, 3, 6, 9, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002112865447998047,
0,10,64,44176,28874,"[10, 5, 1, 9, 6, 3, 7, 12, 2, 4, 8, 11]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002145051956176758,
0,10,65,42098,28874,"[10, 5, 1, 11, 8, 4, 2, 12, 7, 3, 6, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002177715301513672,0.9842651075249906
0,10,66,51614,28874,"[10, 5, 1, 3, 7, 12, 2, 4, 8, 11, 6, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002209901809692383,
0,10,67,42344,28874,"[10, 5, 6, 11, 8, 4, 2, 12, 7, 3, 1, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.0022428035736083984,0.9930972673959145
0,10,68,46500,28874,"[11, 6, 5, 10, 8, 4, 2, 12, 7, 3, 1, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002274751663208008,
0,10,69,31650,28874,"[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]","[4, 1, 6, 11, 8, 2, 12, 5, 3, 7, 10, 9]",600000,0.002307415008544922,
0,10,70,28774,28774,"[11, 6, 12, 7, 4, 8, 10, 5, 2, 3, 1, 9]","[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]",600000,0.002340555191040039,0.9902742704800198
0,10,71,34638,28774,"[11, 9, 1, 3, 2, 5, 10, 8, 4, 7, 12, 6]","[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]",600000,0.0023736953735351562,0.9574580859661662
0,10,72,60722,28774,"[11, 9, 6, 12, 7, 4, 8, 10, 5, 2, 3, 1]","[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]",600000,0.0024061203002929688,
0,10,73,35642,28774,"[11, 9, 3, 2, 5, 10, 8, 4, 7, 12, 6, 1]","[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]",600000,0.00244140625,0.9658790432208287
0,10,74,56472,28774,"[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]","[11, 6, 5, 10, 8, 4, 7, 12, 2, 3, 1, 9]",600000,0.0024743080139160156,
0,10,75,26970,26970,"[11, 9, 1, 2, 5, 10, 8, 4, 7, 12, 6, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0025069713592529297,0.958438386242231
0,10,76,52440,26970,"[11, 9, 1, 10, 5, 2, 8, 4, 7, 12, 6, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0025386810302734375,
0,10,77,46960,26970,"[11, 4, 8, 2, 5, 10, 1, 9, 7, 12, 6, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0025708675384521484,
0,10,78,44816,26970,"[11, 4, 3, 6, 12, 7, 9, 1, 10, 5, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0026030540466308594,
0,10,79,44328,26970,"[10, 1, 9, 7, 12, 6, 3, 4, 11, 5, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.002635955810546875,0.9835665273239655
0,10,80,54270,26970,"[10, 1, 9, 5, 11, 4, 3, 6, 12, 7, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0026679039001464844,
0,10,81,47308,26970,"[10, 1, 9, 5, 11, 2, 7, 12, 6, 3, 4, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.002699613571166992,
0,10,82,38100,26970,"[6, 12, 7, 2, 11, 5, 9, 1, 10, 3, 4, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0027320384979248047,0.9897858556588113
0,10,83,44260,26970,"[6, 12, 7, 4, 3, 10, 1, 9, 5, 11, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.002773761749267578,0.9946012923524171
0,10,84,47508,26970,"[6, 12, 7, 11, 5, 9, 1, 10, 3, 4, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0028264522552490234,
0,10,85,36720,26970,"[6, 12, 10, 1, 9, 5, 11, 7, 3, 4, 2, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0028867721557617188,0.9826948181845666
0,10,86,47194,26970,"[6, 12, 10, 8, 2, 4, 3, 7, 11, 5, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.002937793731689453,
0,10,87,40926,26970,"[6, 12, 10, 3, 4, 2, 8, 7, 11, 5, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.002995014190673828,
0,10,88,27752,26970,"[6, 5, 11, 7, 8, 2, 4, 3, 10, 12, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.003050565719604492,0.9402839890518505
0,10,89,64696,26970,"[2, 8, 7, 11, 5, 6, 4, 3, 10, 12, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0031304359436035156,
0,10,90,62888,26970,"[2, 8, 7, 3, 4, 6, 5, 11, 10, 12, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0031931400299072266,
0,10,91,47046,26970,"[2, 9, 12, 10, 11, 5, 6, 4, 3, 7, 8, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.003258943557739258,0.9999966666722222
0,10,92,47048,26970,"[2, 9, 12, 10, 11, 5, 3, 4, 6, 7, 8, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0033240318298339844,0.9983713277285029
0,10,93,48026,26970,"[2, 7, 6, 4, 3, 5, 11, 10, 12, 9, 8, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0033867359161376953,
0,10,94,39982,26970,"[2, 7, 6, 4, 3, 5, 10, 11, 12, 9, 8, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.003448963165283203,
0,10,95,36262,26970,"[2, 7, 6, 4, 12, 11, 10, 5, 3, 9, 8, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0035126209259033203,0.9767902543707521
0,10,96,50352,26970,"[2, 7, 6, 4, 12, 11, 10, 5, 3, 1, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0035762786865234375,
0,10,97,47088,26970,"[7, 2, 6, 4, 12, 11, 10, 5, 3, 1, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0036346912384033203,0.9910403787728836
0,10,98,52488,26970,"[7, 2, 6, 4, 12, 5, 10, 11, 3, 1, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0036933422088623047,
0,10,99,49792,26970,"[1, 3, 11, 10, 5, 12, 4, 6, 2, 7, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.003748655319213867,0.9884900851029184
0,10,100,56738,26970,"[1, 5, 10, 11, 3, 12, 4, 6, 2, 7, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,0.0037839412689208984,0.9930244429332351
0,10,101,60938,26970,"[1, 12, 3, 11, 10, 5, 4, 6, 2, 7, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",600000,3.3855438232421875e-05,0.993148785998323
0,10,102,65056,26970,"[1, 12, 3, 11, 10, 2, 6, 4, 5, 7, 8, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,6.580352783203125e-05,
0,10,103,47094,26970,"[1, 8, 7, 5, 4, 6, 2, 10, 11, 3, 12, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,9.822845458984375e-05,
0,10,104,40704,26970,"[1, 8, 7, 5, 4, 6, 3, 11, 10, 2, 12, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00013136863708496094,0.9869177124943055
0,10,105,48592,26970,"[1, 8, 9, 12, 2, 10, 11, 3, 6, 4, 5, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00016307830810546875,
0,10,106,32770,26970,"[1, 8, 9, 5, 4, 6, 3, 11, 10, 2, 12, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00019550323486328125,0.972213060496089
0,10,107,49650,26970,"[1, 8, 9, 5, 4, 6, 3, 11, 2, 10, 12, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00023031234741210938,
0,10,108,43624,26970,"[1, 8, 12, 10, 2, 11, 3, 6, 4, 5, 9, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00026345252990722656,
0,10,109,33842,26970,"[1, 8, 12, 10, 4, 6, 3, 11, 2, 5, 9, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0002949237823486328,
0,10,110,28046,26970,"[1, 8, 12, 10, 4, 6, 3, 11, 2, 7, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0003275871276855469,0.9837856456873707
0,10,111,37838,26970,"[1, 7, 2, 11, 3, 6, 4, 10, 12, 8, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0003590583801269531,
0,10,112,35656,26970,"[1, 8, 12, 10, 4, 6, 3, 11, 2, 7, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0003914833068847656,0.9963638888242862
0,10,113,37838,26970,"[1, 2, 11, 3, 6, 4, 10, 12, 8, 7, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.000423431396484375,
0,10,114,36558,26970,"[1, 2, 11, 3, 7, 8, 12, 10, 4, 6, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00045561790466308594,0.9861831524399605
0,10,115,44892,26970,"[1, 2, 11, 10, 12, 8, 7, 3, 4, 6, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00048828125,0.9745953808219504
0,10,116,60306,26970,"[1, 4, 3, 7, 8, 12, 10, 11, 2, 6, 9, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0005197525024414062,
0,10,117,35796,26970,"[1, 4, 3, 7, 8, 12, 10, 11, 2, 9, 6, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0005521774291992188,0.9839203300694743
0,10,118,45506,26970,"[1, 4, 3, 6, 9, 2, 11, 10, 12, 8, 7, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.000583648681640625,
0,10,119,33454,26970,"[7, 8, 4, 3, 6, 9, 10, 11, 2, 12, 1, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0006160736083984375,0.974546570923336
0,10,120,33454,26970,"[7, 8, 4, 3, 6, 9, 10, 11, 2, 12, 1, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0006489753723144531,0.972563704717069
0,10,121,33454,26970,"[7, 8, 4, 3, 6, 9, 10, 11, 2, 12, 1, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0006821155548095703,0.9720442768879254
