0,10,1,36272,36272,"[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]","[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]",600000,4.100799560546875e-05,
0,10,122,50438,26970,"[11, 10, 9, 6, 3, 4, 8, 7, 2, 12, 1, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0007145404815673828,
0,10,123,44766,26970,"[1, 12, 2, 7, 8, 4, 3, 6, 9, 10, 11, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0007472038269042969,0.981980685456504
0,10,124,55658,26970,"[1, 12, 5, 11, 10, 9, 6, 3, 4, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0007789134979248047,
0,10,125,52500,26970,"[11, 5, 12, 1, 10, 9, 6, 3, 4, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0008120536804199219,
0,10,126,47742,26970,"[11, 5, 4, 3, 6, 9, 10, 1, 12, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0008437633514404297,
0,10,127,35960,26970,"[1, 10, 9, 6, 3, 4, 5, 11, 12, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0008788108825683594,0.9979120325925291
0,10,128,37212,26970,"[1, 10, 9, 6, 3, 4, 5, 12, 11, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0009121894836425781,0.9779495824761203
0,10,129,50568,26970,"[1, 10, 9, 6, 3, 11, 12, 5, 4, 8, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0009438991546630859,
0,10,130,43208,26970,"[1, 10, 9, 6, 8, 4, 5, 12, 11, 3, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0009763240814208984,0.9966566865026951
0,10,131,45214,26970,"[1, 11, 12, 5, 4, 8, 6, 9, 10, 3, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0010077953338623047,
0,10,132,39906,26970,"[12, 11, 1, 5, 4, 8, 6, 9, 10, 3, 7, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0010406970977783203,0.9929067458428862
0,10,133,44170,26970,"[12, 11, 7, 3, 10, 9, 6, 8, 4, 5, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0010724067687988281,
0,10,134,42596,26970,"[12, 3, 7, 11, 10, 9, 6, 8, 4, 5, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.001104593276977539,0.9812956691936148
0,10,135,53906,26970,"[9, 10, 11, 7, 3, 12, 6, 8, 4, 5, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0011365413665771484,
0,10,136,49366,26970,"[9, 4, 8, 6, 12, 3, 7, 11, 10, 5, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0011684894561767578,
0,10,137,29346,26970,"[9, 4, 2, 1, 5, 10, 11, 7, 3, 12, 6, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0012009143829345703,0.966400473728348
0,10,138,49818,26970,"[9, 4, 2, 7, 11, 10, 5, 1, 3, 12, 6, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0012333393096923828,0.9888869194637799
0,10,139,56512,26970,"[9, 3, 1, 5, 10, 11, 7, 2, 4, 12, 6, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0012650489807128906,
0,10,140,47788,26970,"[9, 3, 8, 6, 12, 4, 2, 7, 11, 10, 5, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0012969970703125,
0,10,141,32090,26970,"[5, 10, 11, 7, 2, 4, 12, 6, 8, 3, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0013306140899658203,0.9777210400004105
0,10,142,45586,26970,"[5, 1, 9, 3, 8, 6, 12, 4, 2, 7, 11, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0013632774353027344,
0,10,143,45010,26970,"[5, 1, 9, 4, 12, 6, 8, 3, 2, 7, 11, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0013957023620605469,0.9805587456167003
0,10,144,56770,26970,"[5, 1, 9, 4, 12, 2, 3, 8, 6, 7, 11, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0014271736145019531,
0,10,145,51152,26970,"[5, 1, 9, 10, 11, 7, 6, 8, 3, 2, 12, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.001458883285522461,
0,10,146,39610,26970,"[5, 1, 9, 10, 11, 7, 6, 8, 4, 12, 2, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0014920234680175781,0.9986519945186139
0,10,147,40418,26970,"[5, 11, 10, 9, 1, 7, 6, 8, 4, 12, 2, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0015344619750976562,0.9924095881736413
0,10,148,44982,26970,"[5, 1, 9, 10, 11, 7, 6, 8, 4, 12, 2, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0015666484832763672,
0,10,149,40418,26970,"[5, 1, 9, 10, 7, 11, 6, 8, 4, 12, 2, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0016026496887207031,0.9891147694068991
0,10,150,46974,26970,"[5, 1, 9, 10, 2, 12, 4, 8, 6, 11, 7, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0016357898712158203,0.9896928851492947
0,10,151,53180,26970,"[5, 1, 9, 10, 2, 12, 7, 11, 6, 8, 4, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0016674995422363281,
0,10,152,48932,26970,"[5, 1, 9, 10, 2, 12, 3, 4, 8, 6, 11, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.001711130142211914,0.9939847753604589
0,10,153,52546,26970,"[5, 1, 9, 10, 2, 12, 3, 4, 11, 6, 8, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.001756429672241211,
0,10,154,52422,26970,"[5, 8, 6, 11, 4, 3, 12, 2, 10, 9, 1, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.001789093017578125,
0,10,155,40386,26970,"[5, 8, 6, 11, 4, 3, 1, 9, 10, 2, 12, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0018231868743896484,0.991740475823501
0,10,156,45354,26970,"[5, 8, 6, 7, 12, 2, 10, 9, 1, 3, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0018563270568847656,0.9925355112348706
0,10,157,49842,26970,"[5, 8, 6, 2, 12, 7, 10, 9, 1, 3, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0018889904022216797,0.992124663391568
0,10,158,54578,26970,"[5, 8, 6, 2, 12, 7, 1, 9, 10, 3, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0019218921661376953,0.9963073355508215
0,10,159,56794,26970,"[5, 8, 4, 3, 10, 9, 1, 7, 12, 2, 6, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0019538402557373047,
0,10,160,33128,26970,"[5, 1, 9, 10, 3, 4, 8, 7, 12, 2, 6, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0019865036010742188,0.9961011096356956
0,10,161,35468,26970,"[5, 1, 9, 10, 3, 4, 8, 2, 12, 7, 6, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002017974853515625,
0,10,162,33766,26970,"[12, 2, 8, 4, 3, 10, 9, 1, 5, 7, 6, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0020508766174316406,0.9927177965965132
0,10,163,38144,26970,"[5, 1, 9, 10, 3, 4, 8, 2, 12, 7, 6, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.00208282470703125,
0,10,164,33766,26970,"[5, 11, 6, 7, 12, 2, 8, 4, 3, 10, 9, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002115488052368164,0.9884643802943032
0,10,165,40716,26970,"[5, 11, 9, 10, 3, 4, 8, 2, 12, 7, 6, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002147674560546875,
0,10,166,27960,26970,"[5, 9, 11, 10, 3, 4, 8, 2, 12, 7, 6, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002179861068725586,0.9903573093131496
0,10,167,33764,26970,"[5, 9, 11, 3, 10, 4, 8, 2, 12, 7, 6, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0022122859954833984,0.999599412476983
0,10,168,34004,26970,"[4, 10, 3, 11, 9, 5, 8, 2, 12, 7, 6, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002244234085083008,
0,10,169,32504,26970,"[4, 9, 11, 3, 10, 5, 8, 2, 12, 7, 6, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002276897430419922,0.9902911774772212
0,10,170,38348,26970,"[4, 9, 11, 3, 10, 5, 8, 2, 6, 7, 12, 1]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002308368682861328,
0,10,171,38324,26970,"[4, 9, 11, 3, 10, 5, 8, 2, 1, 12, 7, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0023407936096191406,0.9974290201601455
0,10,172,39866,26970,"[4, 5, 10, 3, 11, 9, 8, 2, 1, 12, 7, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0023736953735351562,0.9831748699876097
0,10,173,50030,26970,"[4, 10, 5, 3, 11, 9, 8, 2, 1, 12, 7, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002405405044555664,
0,10,174,43074,26970,"[4, 10, 5, 3, 11, 9, 8, 1, 2, 12, 7, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0024411678314208984,0.9810401396573456
0,10,175,54540,26970,"[4, 7, 12, 2, 1, 8, 9, 11, 3, 5, 10, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0024743080139160156,
0,10,176,40092,26970,"[4, 7, 12, 6, 10, 5, 3, 11, 9, 8, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002505779266357422,
0,10,177,32778,26970,"[7, 4, 12, 6, 10, 5, 3, 11, 9, 8, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0025382041931152344,0.9749273529704059
0,10,178,47988,26970,"[3, 5, 10, 6, 12, 4, 7, 11, 9, 8, 1, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0025701522827148438,
0,10,179,45388,26970,"[3, 5, 10, 1, 8, 9, 11, 7, 4, 12, 6, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0026023387908935547,
0,10,180,39086,26970,"[3, 5, 10, 1, 2, 6, 12, 4, 7, 11, 9, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0026345252990722656,0.9894450798962017
0,10,181,45442,26970,"[3, 11, 7, 4, 12, 6, 2, 1, 10, 5, 9, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002666473388671875,
0,10,182,36406,26970,"[9, 5, 10, 1, 2, 6, 12, 4, 7, 11, 3, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0027000904083251953,0.966852319114107
0,10,183,56598,26970,"[4, 12, 6, 2, 1, 10, 5, 9, 7, 11, 3, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0027320384979248047,
0,10,184,51050,26970,"[4, 8, 3, 11, 7, 9, 5, 10, 1, 2, 6, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002763986587524414,
0,10,185,40366,26970,"[4, 8, 5, 9, 7, 11, 3, 10, 1, 2, 6, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0027954578399658203,
0,10,186,33770,26970,"[4, 8, 5, 9, 7, 11, 3, 6, 2, 1, 10, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002828359603881836,0.9839039041576698
0,10,187,43490,26970,"[4, 7, 9, 5, 8, 11, 3, 6, 2, 1, 10, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002870798110961914,0.9810303129271991
0,10,188,54962,26970,"[11, 8, 5, 9, 7, 4, 3, 6, 2, 1, 10, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.002920389175415039,
0,10,189,42494,26970,"[11, 12, 10, 1, 2, 6, 3, 4, 7, 9, 5, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0029757022857666016,
0,10,190,35084,26970,"[11, 12, 10, 1, 9, 7, 4, 3, 6, 2, 5, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.003033161163330078,0.9839728948300601
0,10,191,44762,26970,"[11, 5, 2, 6, 3, 4, 7, 9, 1, 10, 12, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0030677318572998047,0.9997529520572631
0,10,192,44910,26970,"[11, 5, 2, 3, 6, 4, 7, 9, 1, 10, 12, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.003103971481323242,
0,10,193,42750,26970,"[11, 5, 2, 3, 6, 7, 4, 9, 1, 10, 12, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0031359195709228516,
0,10,194,27488,26970,"[11, 5, 8, 12, 10, 1, 9, 4, 7, 6, 3, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.003169536590576172,0.9925321972654074
0,10,195,31978,26970,"[11, 5, 4, 9, 1, 10, 12, 8, 7, 6, 3, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.003202199935913086,0.995359714404904
0,10,196,34764,26970,"[11, 5, 4, 9, 1, 10, 12, 2, 3, 6, 7, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0032351016998291016,0.9995093024014151
0,10,197,35058,26970,"[11, 5, 4, 2, 12, 10, 1, 9, 3, 6, 7, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.003267049789428711,
0,10,198,27646,26970,"[11, 8, 7, 6, 3, 9, 1, 10, 12, 2, 4, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0032994747161865234,0.984288342371218
0,10,199,37132,26970,"[11, 8, 7, 6, 3, 9, 1, 10, 12, 2, 5, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0033316612243652344,
0,10,200,32540,26970,"[11, 5, 2, 12, 10, 1, 9, 3, 6, 7, 8, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,0.0033643245697021484,0.984755127291843
0,10,201,41742,26970,"[11, 5, 4, 8, 7, 6, 3, 9, 1, 10, 12, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",599000,3.2901763916015625e-05,0.998726564016972
0,10,202,42504,26970,"[11, 2, 12, 10, 1, 9, 3, 6, 7, 8, 4, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,6.890296936035156e-05,0.9913088909632961
0,10,203,47724,26970,"[11, 2, 12, 10, 1, 9, 4, 8, 7, 6, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00010251998901367188,0.9901789791063451
0,10,204,53626,26970,"[11, 2, 9, 1, 10, 12, 4, 8, 7, 6, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0001342296600341797,
0,10,205,51538,26970,"[8, 4, 12, 10, 1, 9, 2, 11, 7, 6, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0001659393310546875,
0,10,206,29406,26970,"[7, 11, 2, 9, 1, 10, 12, 4, 8, 6, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00019860267639160156,0.9836436038011372
0,10,207,39268,26970,"[6, 8, 4, 12, 10, 1, 9, 2, 11, 7, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00023055076599121094,
0,10,208,34730,26970,"[6, 8, 10, 12, 4, 1, 9, 2, 11, 7, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0002624988555908203,
0,10,209,33650,26970,"[12, 10, 8, 6, 4, 1, 9, 2, 11, 7, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00029540061950683594,0.9843478682778043
0,10,210,43084,26970,"[12, 7, 11, 2, 9, 1, 4, 6, 8, 10, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0003268718719482422,
0,10,211,32082,26970,"[12, 7, 10, 8, 6, 4, 1, 9, 2, 11, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00035953521728515625,0.9898644237189104
0,10,212,38174,26970,"[12, 7, 10, 8, 6, 4, 1, 9, 3, 11, 2, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00039124488830566406,
0,10,213,38146,26970,"[12, 3, 9, 1, 4, 6, 8, 10, 7, 11, 2, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0004239082336425781,0.9627773385593845
0,10,214,60830,26970,"[12, 3, 9, 1, 4, 2, 11, 7, 10, 8, 6, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0004563331604003906,0.9997525389847333
0,10,215,60978,26970,"[12, 3, 9, 1, 8, 10, 7, 11, 2, 4, 6, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00048804283142089844,
0,10,216,60444,26970,"[12, 3, 9, 1, 8, 10, 7, 5, 6, 4, 2, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0005202293395996094,0.9930775827867534
0,10,217,64598,26970,"[12, 7, 10, 8, 1, 9, 3, 5, 6, 4, 2, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0005521774291992188,
0,10,218,56402,26970,"[12, 7, 10, 8, 1, 3, 9, 5, 6, 4, 2, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0005846023559570312,0.9927986302770541
0,10,219,60724,26970,"[12, 7, 10, 8, 1, 3, 9, 5, 6, 2, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0006160736083984375,
0,10,220,58294,26970,"[2, 6, 5, 9, 3, 1, 8, 10, 7, 12, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0006480216979980469,
0,10,221,55350,26970,"[2, 6, 5, 11, 4, 12, 7, 10, 8, 1, 3, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0006794929504394531,
0,10,222,38738,26970,"[2, 6, 5, 3, 1, 8, 10, 7, 12, 4, 11, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0007128715515136719,0.9943271882975437
0,10,223,42140,26970,"[2, 11, 4, 12, 7, 10, 8, 1, 3, 5, 6, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0007467269897460938,0.9753131739398476
0,10,224,57088,26970,"[2, 11, 4, 12, 7, 9, 6, 5, 3, 1, 8, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0007781982421875,
0,10,225,46172,26970,"[2, 11, 4, 10, 8, 1, 3, 5, 6, 9, 7, 12]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0008106231689453125,0.9794941015200773
0,10,226,58562,26970,"[2, 11, 12, 7, 9, 6, 5, 3, 1, 8, 10, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0008423328399658203,
0,10,227,42060,26970,"[2, 11, 12, 7, 1, 3, 5, 6, 9, 8, 10, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0008747577667236328,0.9846178602321953
0,10,228,51330,26970,"[2, 11, 12, 7, 6, 5, 3, 1, 9, 8, 10, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0009064674377441406,
0,10,229,41856,26970,"[11, 2, 12, 7, 6, 5, 3, 1, 9, 8, 10, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0009388923645019531,0.9820887689877152
0,10,230,52664,26970,"[10, 8, 9, 1, 3, 5, 6, 7, 12, 2, 11, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0009710788726806641,
0,10,231,27214,26970,"[10, 8, 9, 12, 7, 6, 5, 3, 1, 2, 11, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0010037422180175781,0.9729706732523665
0,10,232,43600,26970,"[10, 8, 9, 5, 6, 7, 12, 3, 1, 2, 11, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0010361671447753906,0.9949226326241496
0,10,233,46644,26970,"[10, 8, 9, 5, 6, 4, 11, 2, 1, 3, 12, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0010678768157958984,
0,10,234,42878,26970,"[10, 8, 9, 5, 6, 4, 12, 3, 1, 2, 11, 7]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0011010169982910156,
0,10,235,38740,26970,"[10, 8, 7, 11, 2, 1, 3, 12, 4, 6, 5, 9]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0011334419250488281,
0,10,236,34354,26970,"[10, 9, 5, 6, 4, 12, 3, 1, 2, 11, 7, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0011658668518066406,0.993220410234166
0,10,237,38422,26970,"[10, 9, 5, 6, 4, 12, 7, 11, 2, 1, 3, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0011987686157226562,0.9968077815836967
0,10,238,40334,26970,"[10, 9, 5, 6, 4, 7, 12, 11, 2, 1, 3, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0012311935424804688,0.9932802045670348
0,10,239,44366,26970,"[10, 9, 8, 3, 1, 2, 11, 12, 7, 4, 6, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0012638568878173828,0.9834297914764056
0,10,240,54358,26970,"[10, 9, 8, 6, 4, 7, 12, 11, 2, 1, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.001295328140258789,
