0,10,1,36272,36272,"[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]","[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]",600000,4.100799560546875e-05,
0,10,241,46664,26970,"[10, 9, 1, 2, 11, 12, 7, 4, 6, 8, 3, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0013272762298583984,
0,10,242,42532,26970,"[3, 8, 6, 4, 7, 12, 11, 2, 1, 9, 10, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.001359701156616211,0.9888618250532425
0,10,243,49230,26970,"[2, 11, 12, 7, 4, 6, 8, 3, 1, 9, 10, 5]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0013916492462158203,
0,10,244,45508,26970,"[2, 11, 12, 7, 5, 10, 9, 1, 3, 8, 6, 4]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0014243125915527344,0.9819968051147475
0,10,245,56372,26970,"[2, 11, 12, 7, 5, 10, 9, 1, 3, 4, 6, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0014560222625732422,
0,10,246,54836,26970,"[2, 11, 12, 7, 5, 6, 4, 3, 1, 9, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.00148773193359375,
0,10,247,48130,26970,"[2, 11, 12, 7, 4, 6, 5, 3, 1, 9, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0015192031860351562,
0,10,248,42932,26970,"[2, 6, 4, 7, 12, 11, 5, 3, 1, 9, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0015506744384765625,
0,10,249,38706,26970,"[3, 5, 11, 12, 7, 4, 6, 2, 1, 9, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.001583099365234375,0.9967111059186594
0,10,250,40676,26970,"[3, 4, 7, 12, 11, 5, 6, 2, 1, 9, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0016155242919921875,0.99133209913542
0,10,251,45882,26970,"[3, 4, 7, 12, 11, 9, 1, 2, 6, 5, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0016472339630126953,
0,10,252,43056,26970,"[1, 9, 11, 12, 7, 4, 3, 2, 6, 5, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0016796588897705078,0.9806938150449628
0,10,253,54714,26970,"[4, 7, 12, 11, 9, 1, 3, 2, 6, 5, 10, 8]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0017118453979492188,
0,10,254,45004,26970,"[4, 7, 12, 11, 9, 1, 3, 2, 8, 10, 5, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.001743316650390625,
0,10,255,36496,26970,"[4, 7, 12, 11, 9, 8, 2, 3, 1, 10, 5, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.001775979995727539,0.971179324848017
0,10,256,53984,26970,"[4, 7, 12, 1, 3, 2, 8, 9, 11, 10, 5, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0018074512481689453,
0,10,257,40210,26970,"[1, 12, 7, 4, 3, 2, 8, 9, 11, 10, 5, 6]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0018401145935058594,0.9810940460077184
0,10,258,51624,26970,"[1, 12, 7, 4, 3, 2, 8, 9, 6, 5, 10, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0018725395202636719,0.9975314799127084
0,10,259,53102,26970,"[1, 12, 7, 4, 11, 10, 5, 6, 9, 8, 2, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0019047260284423828,0.9910105485749827
0,10,260,58502,26970,"[2, 8, 9, 6, 5, 10, 11, 4, 7, 12, 1, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0019364356994628906,
0,10,261,51998,26970,"[2, 4, 11, 10, 5, 6, 9, 8, 7, 12, 1, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0019683837890625,
0,10,262,43000,26970,"[2, 5, 10, 11, 4, 6, 9, 8, 7, 12, 1, 3]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.002000570297241211,0.9728893245902968
0,10,263,59436,26970,"[2, 5, 10, 3, 1, 12, 7, 8, 9, 6, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0020329952239990234,
0,10,264,50638,26970,"[12, 1, 3, 10, 5, 2, 7, 8, 9, 6, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.002065896987915039,0.9959047296546375
0,10,265,53092,26970,"[12, 8, 7, 2, 5, 10, 3, 1, 9, 6, 4, 11]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.002097606658935547,
0,10,266,44846,26970,"[12, 8, 7, 2, 5, 11, 4, 6, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0021364688873291016,0.9904273829129883
0,10,267,50598,26970,"[12, 8, 7, 2, 5, 4, 11, 6, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0021698474884033203,0.9918129620588942
0,10,268,55514,26970,"[12, 6, 11, 4, 5, 2, 7, 8, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0022017955780029297,
0,10,269,42384,26970,"[7, 2, 5, 4, 11, 6, 12, 8, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0022335052490234375,
0,10,270,39384,26970,"[2, 7, 5, 4, 11, 6, 12, 8, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.002267599105834961,0.9836468935845777
0,10,271,49244,26970,"[5, 7, 2, 4, 11, 6, 12, 8, 9, 1, 3, 10]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.002299785614013672,
0,10,272,40536,26970,"[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]","[11, 9, 1, 6, 12, 7, 4, 8, 10, 5, 2, 3]",598000,0.0023317337036132812,
0,10,273,26364,26364,"[5, 10, 7, 3, 1, 9, 8, 12, 6, 11, 4, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0023643970489501953,0.9850822878504778
0,10,274,35352,26364,"[5, 4, 11, 6, 12, 8, 9, 1, 3, 7, 10, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0023970603942871094,0.9848549873966503
0,10,275,44478,26364,"[5, 4, 11, 10, 7, 3, 1, 9, 8, 12, 6, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002428770065307617,
0,10,276,37664,26364,"[5, 4, 11, 6, 12, 8, 9, 1, 3, 7, 10, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002461671829223633,0.9886700243059128
0,10,277,44478,26364,"[5, 4, 7, 3, 1, 9, 8, 12, 6, 11, 10, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0024940967559814453,0.9959646855901954
0,10,278,46896,26364,"[10, 11, 6, 12, 8, 9, 1, 3, 7, 4, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0025260448455810547,
0,10,279,39362,26364,"[10, 11, 6, 7, 3, 1, 9, 8, 12, 4, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0025589466094970703,0.9887427719338352
0,10,280,46132,26364,"[10, 11, 6, 7, 5, 4, 12, 8, 9, 1, 3, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0025908946990966797,
0,10,281,44326,26364,"[10, 9, 8, 12, 4, 5, 7, 6, 11, 1, 3, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0026230812072753906,0.9758809126714347
0,10,282,58926,26364,"[10, 9, 8, 2, 3, 1, 11, 6, 7, 5, 4, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002655029296875,
0,10,283,56072,26364,"[10, 4, 5, 7, 6, 11, 1, 3, 2, 8, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0026865005493164062,
0,10,284,50246,26364,"[10, 12, 9, 8, 2, 3, 1, 11, 6, 7, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002719402313232422,0.9910834684217289
0,10,285,55602,26364,"[11, 1, 3, 2, 8, 9, 12, 10, 6, 7, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0027511119842529297,
0,10,286,42720,26364,"[11, 9, 8, 2, 3, 1, 12, 10, 6, 7, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002783536911010742,0.9988334568607965
0,10,287,43418,26364,"[12, 1, 3, 2, 7, 6, 10, 11, 9, 8, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0028162002563476562,0.9810415473965362
0,10,288,43418,26364,"[12, 1, 3, 2, 7, 6, 10, 11, 9, 8, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0028486251831054688,0.9872459112277284
0,10,289,51094,26364,"[12, 1, 9, 11, 10, 6, 7, 2, 3, 8, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0028815269470214844,0.9847133629168552
0,10,290,60306,26364,"[6, 10, 11, 9, 1, 12, 7, 2, 3, 8, 5, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0029129981994628906,
0,10,291,56878,26364,"[6, 10, 11, 9, 1, 12, 7, 2, 5, 8, 3, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002945423126220703,0.9999565226842964
0,10,292,56904,26364,"[6, 12, 1, 9, 11, 10, 7, 2, 5, 8, 3, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.002977132797241211,
0,10,293,44612,26364,"[11, 9, 1, 12, 6, 10, 7, 2, 5, 8, 3, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.003008604049682617,
0,10,294,40200,26364,"[8, 5, 2, 7, 10, 6, 12, 1, 9, 11, 3, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0030412673950195312,0.993898290165866
0,10,295,43860,26364,"[8, 5, 2, 4, 3, 11, 9, 1, 12, 6, 10, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0030739307403564453,0.9995987427325967
0,10,296,44100,26364,"[8, 5, 4, 2, 3, 11, 9, 1, 12, 6, 10, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.003106355667114258,0.998709863043502
0,10,297,44872,26364,"[8, 5, 4, 2, 3, 11, 9, 6, 12, 1, 10, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.003137826919555664,
0,10,298,37986,26364,"[8, 1, 12, 6, 9, 11, 3, 2, 4, 5, 10, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0031707286834716797,0.9848286371140498
0,10,299,47128,26364,"[8, 1, 12, 6, 9, 11, 3, 2, 5, 4, 10, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.003202199935913086,
0,10,300,37620,26364,"[8, 1, 12, 10, 4, 5, 2, 3, 11, 9, 6, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,0.0032346248626708984,0.9929812688960282
0,10,301,41832,26364,"[6, 9, 11, 3, 2, 5, 4, 10, 12, 1, 8, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",598000,3.2901763916015625e-05,0.9961014216111035
0,10,302,44164,26364,"[6, 9, 11, 12, 10, 4, 5, 2, 3, 1, 8, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,6.461143493652344e-05,
0,10,303,33796,26364,"[6, 9, 11, 7, 8, 1, 3, 2, 5, 4, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,9.72747802734375e-05,0.9743938452550088
0,10,304,49282,26364,"[6, 9, 11, 7, 1, 8, 3, 2, 5, 4, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00012993812561035156,
0,10,305,44524,26364,"[6, 4, 5, 2, 3, 8, 1, 7, 11, 9, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00016188621520996094,
0,10,306,37970,26364,"[6, 4, 7, 1, 8, 3, 2, 5, 11, 9, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.000194549560546875,0.998711049167078
0,10,307,38740,26364,"[6, 4, 7, 9, 11, 5, 2, 3, 8, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00022721290588378906,0.9916199000606618
0,10,308,43764,26364,"[6, 4, 3, 2, 5, 11, 9, 7, 8, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00025916099548339844,
0,10,309,39168,26364,"[6, 4, 3, 2, 5, 11, 9, 8, 7, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00029158592224121094,0.9915268881510652
0,10,310,44248,26364,"[5, 2, 3, 4, 6, 11, 9, 8, 7, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0003254413604736328,0.973806448199405
0,10,311,60094,26364,"[3, 2, 5, 4, 6, 11, 9, 8, 7, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00035834312438964844,
0,10,312,55740,26364,"[3, 7, 8, 9, 11, 6, 4, 5, 2, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00039076805114746094,0.9920452084861279
0,10,313,60508,26364,"[3, 7, 5, 4, 6, 11, 9, 8, 2, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00042247772216796875,
0,10,314,50952,26364,"[6, 4, 5, 7, 3, 11, 9, 8, 2, 1, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0004546642303466797,
0,10,315,49314,26364,"[10, 1, 2, 8, 9, 11, 3, 7, 5, 4, 6, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0004863739013671875,
0,10,316,41692,26364,"[10, 5, 7, 3, 11, 9, 8, 2, 1, 4, 6, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.000518798828125,0.9896187501447485
0,10,317,47922,26364,"[6, 4, 1, 2, 8, 9, 11, 3, 7, 5, 10, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0005507469177246094,
0,10,318,29882,26364,"[6, 4, 1, 2, 8, 10, 5, 7, 3, 11, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0005834102630615234,0.984826513011842
0,10,319,39010,26364,"[6, 4, 1, 2, 8, 11, 3, 7, 5, 10, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0006155967712402344,
0,10,320,38956,26364,"[6, 4, 11, 8, 2, 1, 3, 7, 5, 10, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0006470680236816406,
0,10,321,31856,26364,"[6, 3, 1, 2, 8, 11, 4, 7, 5, 10, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0006792545318603516,0.969519419696458
0,10,322,50336,26364,"[6, 4, 11, 8, 2, 1, 3, 7, 5, 10, 9, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0007112026214599609,
0,10,323,31856,26364,"[6, 12, 9, 10, 5, 7, 3, 1, 2, 8, 11, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0007448196411132812,0.9837680225846582
0,10,324,41626,26364,"[6, 12, 9, 10, 2, 1, 3, 7, 5, 8, 11, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0007772445678710938,0.9777094748414525
0,10,325,55084,26364,"[6, 12, 9, 1, 2, 10, 3, 7, 5, 8, 11, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0008089542388916016,
0,10,326,54242,26364,"[6, 12, 10, 2, 1, 9, 3, 7, 5, 8, 11, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0008404254913330078,
0,10,327,44730,26364,"[6, 12, 4, 11, 8, 5, 7, 3, 9, 1, 2, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0008721351623535156,
0,10,328,41338,26364,"[6, 12, 4, 11, 8, 3, 7, 5, 9, 1, 2, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0009043216705322266,0.9983899073074983
0,10,329,42300,26364,"[6, 9, 5, 7, 3, 8, 11, 4, 12, 1, 2, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0009362697601318359,
0,10,330,40356,26364,"[6, 9, 4, 11, 8, 3, 7, 5, 12, 1, 2, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.00096893310546875,0.993711647265336
0,10,331,44122,26364,"[7, 3, 8, 11, 4, 9, 6, 5, 12, 1, 2, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0010013580322265625,0.9913574960181561
0,10,332,49304,26364,"[7, 3, 8, 11, 4, 9, 6, 2, 1, 12, 5, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0010342597961425781,0.9938481463464247
0,10,333,52988,26364,"[7, 3, 8, 11, 12, 1, 2, 6, 9, 4, 5, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001065969467163086,
0,10,334,43600,26364,"[7, 10, 5, 4, 9, 6, 2, 1, 12, 11, 8, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0010976791381835938,
0,10,335,40814,26364,"[12, 1, 2, 6, 9, 4, 5, 10, 7, 11, 8, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0011303424835205078,0.9761450824146627
0,10,336,55228,26364,"[12, 1, 2, 7, 10, 5, 4, 9, 6, 11, 8, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0011627674102783203,
0,10,337,55044,26364,"[12, 1, 3, 8, 11, 6, 9, 4, 5, 10, 7, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0011944770812988281,
0,10,338,53410,26364,"[12, 1, 3, 8, 11, 7, 10, 5, 4, 9, 6, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0012259483337402344,
0,10,339,46634,26364,"[6, 9, 4, 5, 10, 7, 11, 8, 3, 1, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001257181167602539,
0,10,340,38606,26364,"[6, 9, 4, 3, 8, 11, 7, 10, 5, 1, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0012888908386230469,
0,10,341,37410,26364,"[6, 9, 7, 11, 8, 3, 4, 10, 5, 1, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0013210773468017578,0.9977847019587434
0,10,342,38734,26364,"[6, 9, 7, 11, 1, 5, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0013537406921386719,0.9854271598415748
0,10,343,47498,26364,"[6, 5, 1, 11, 7, 9, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001386404037475586,0.9899105400547584
0,10,344,53552,26364,"[6, 5, 7, 11, 1, 9, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0014185905456542969,
0,10,345,52296,26364,"[6, 5, 7, 9, 1, 11, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0014505386352539062,
0,10,346,41518,26364,"[11, 1, 9, 7, 5, 6, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0014829635620117188,0.9916066121108317
0,10,347,46550,26364,"[11, 3, 4, 10, 6, 5, 7, 9, 1, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0015149116516113281,
0,10,348,39484,26364,"[11, 1, 9, 7, 5, 6, 10, 4, 3, 8, 12, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0015473365783691406,0.9882339222017976
0,10,349,46550,26364,"[11, 1, 9, 7, 5, 6, 10, 4, 3, 8, 2, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0015797615051269531,0.9987813127174671
0,10,350,47278,26364,"[11, 1, 12, 2, 8, 3, 4, 10, 6, 5, 7, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001611471176147461,
0,10,351,44698,26364,"[7, 5, 6, 10, 4, 3, 8, 2, 12, 1, 11, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0016431808471679688,
0,10,352,27686,26364,"[7, 5, 6, 10, 4, 3, 8, 2, 12, 9, 11, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001674652099609375,
0,10,353,27494,26364,"[7, 5, 6, 10, 4, 2, 8, 3, 12, 9, 11, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001706838607788086,0.9641395215156067
0,10,354,49296,26364,"[7, 11, 9, 12, 3, 8, 2, 4, 10, 6, 5, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0017390251159667969,
0,10,355,31698,26364,"[7, 6, 10, 4, 2, 8, 3, 12, 9, 11, 5, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0017728805541992188,0.97118055444453
0,10,356,49156,26364,"[9, 12, 3, 8, 2, 4, 10, 6, 7, 11, 5, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0018053054809570312,
0,10,357,37376,26364,"[9, 12, 1, 5, 11, 7, 6, 10, 4, 2, 8, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0018377304077148438,0.9932290569865232
0,10,358,41432,26364,"[9, 12, 1, 5, 11, 7, 6, 10, 8, 2, 4, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0018706321716308594,0.9998760545830405
0,10,359,41506,26364,"[9, 12, 1, 8, 10, 6, 7, 11, 5, 2, 4, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0019028186798095703,0.987419833765515
0,10,360,49064,26364,"[9, 12, 1, 8, 10, 6, 2, 5, 11, 7, 4, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0019347667694091797,
