0,10,1,36272,36272,"[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]","[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]",600000,4.100799560546875e-05,
0,10,361,33988,26364,"[5, 2, 6, 10, 8, 1, 12, 9, 11, 7, 4, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.001967191696166992,0.9815952600418061
0,10,362,45078,26364,"[5, 2, 6, 10, 8, 9, 12, 1, 11, 7, 4, 3]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0019991397857666016,
0,10,363,40984,26364,"[5, 2, 6, 10, 8, 9, 12, 3, 4, 7, 11, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002031564712524414,0.9890420550520257
0,10,364,47562,26364,"[5, 1, 11, 7, 4, 3, 12, 9, 8, 10, 6, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002064228057861328,0.9967556929350855
0,10,365,49502,26364,"[5, 1, 11, 7, 4, 3, 12, 9, 10, 8, 6, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002095937728881836,
0,10,366,48110,26364,"[5, 1, 11, 12, 3, 4, 7, 9, 10, 8, 6, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002128124237060547,
0,10,367,41260,26364,"[5, 2, 6, 8, 10, 9, 7, 4, 3, 12, 11, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002160787582397461,0.9717859007577199
0,10,368,58346,26364,"[5, 2, 6, 1, 11, 12, 3, 4, 7, 9, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0021927356719970703,
0,10,369,43460,26364,"[5, 2, 6, 1, 9, 7, 4, 3, 12, 11, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002225637435913086,0.9853380297576839
0,10,370,52278,26364,"[5, 2, 6, 1, 9, 7, 4, 3, 12, 8, 10, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002258777618408203,0.9961481410313243
0,10,371,54582,26364,"[5, 2, 6, 1, 9, 11, 10, 8, 12, 3, 4, 7]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0022916793823242188,0.979197641775589
0,10,372,67132,26364,"[5, 2, 6, 1, 7, 4, 3, 12, 8, 10, 11, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002323627471923828,
0,10,373,55114,26364,"[5, 2, 4, 7, 1, 6, 3, 12, 8, 10, 11, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002356290817260742,0.992493973620161
0,10,374,59612,26364,"[12, 3, 6, 1, 7, 4, 2, 5, 8, 10, 11, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0023889541625976562,
0,10,375,37090,26364,"[12, 3, 9, 11, 10, 8, 5, 2, 4, 7, 1, 6]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002423524856567383,0.9763740210019538
0,10,376,51364,26364,"[12, 3, 9, 8, 10, 11, 5, 2, 4, 7, 1, 6]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0024559497833251953,0.9986675551606254
0,10,377,52160,26364,"[12, 3, 9, 1, 7, 4, 2, 5, 11, 10, 8, 6]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0024878978729248047,
0,10,378,35574,26364,"[12, 3, 9, 6, 8, 10, 11, 5, 2, 4, 7, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0025205612182617188,0.9643462603591028
0,10,379,57248,26364,"[12, 3, 1, 7, 4, 2, 5, 11, 10, 8, 6, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0025522708892822266,
0,10,380,48996,26364,"[12, 3, 1, 7, 4, 2, 5, 11, 8, 10, 6, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002584695816040039,0.979827680048323
0,10,381,61162,26364,"[12, 10, 8, 11, 5, 2, 4, 7, 1, 3, 6, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0026166439056396484,
0,10,382,57414,26364,"[12, 10, 8, 3, 1, 7, 4, 2, 5, 11, 6, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002648591995239258,
0,10,383,56436,26364,"[3, 8, 10, 12, 1, 7, 4, 2, 5, 11, 6, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0026807785034179688,0.9925006235183089
0,10,384,60930,26364,"[3, 9, 6, 11, 5, 2, 4, 7, 1, 12, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0027132034301757812,
0,10,385,41642,26364,"[12, 1, 7, 4, 2, 5, 11, 6, 9, 3, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002746105194091797,0.9558709846734402
0,10,386,68586,26364,"[12, 1, 7, 5, 2, 4, 11, 6, 9, 3, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0027778148651123047,
0,10,387,62286,26364,"[12, 2, 5, 7, 1, 4, 11, 6, 9, 3, 10, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.002809762954711914,
0,10,388,53634,26364,"[12, 8, 10, 3, 9, 6, 11, 4, 1, 7, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0028417110443115234,
0,10,389,51330,26364,"[12, 8, 10, 3, 9, 6, 11, 7, 1, 4, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0028731822967529297,
0,10,390,50516,26364,"[12, 8, 10, 3, 9, 7, 11, 6, 1, 4, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0029103755950927734,
0,10,391,50166,26364,"[12, 8, 10, 3, 9, 7, 4, 1, 6, 11, 5, 2]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0029456615447998047,0.9868212782708252
0,10,392,58086,26364,"[12, 8, 10, 3, 2, 5, 11, 6, 1, 4, 7, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0029783248901367188,
0,10,393,38268,26364,"[12, 8, 10, 6, 11, 5, 2, 3, 1, 4, 7, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0030107498168945312,
0,10,394,35986,26364,"[12, 7, 4, 1, 3, 2, 5, 11, 6, 10, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.003043651580810547,0.973659654272361
0,10,395,51922,26364,"[12, 7, 4, 1, 3, 10, 6, 11, 5, 2, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0030755996704101562,
0,10,396,42356,26364,"[12, 7, 4, 10, 3, 1, 6, 11, 5, 2, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0031075477600097656,
0,10,397,41676,26364,"[12, 7, 3, 10, 4, 1, 6, 11, 5, 2, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.003139972686767578,0.9909557206480855
0,10,398,47100,26364,"[12, 1, 4, 10, 3, 7, 6, 11, 5, 2, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.003172636032104492,0.9918125953443663
0,10,399,52008,26364,"[12, 1, 4, 10, 3, 2, 5, 11, 6, 7, 8, 9]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0032050609588623047,0.9897314769582305
0,10,400,58170,26364,"[12, 1, 4, 10, 3, 2, 5, 9, 8, 7, 6, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,0.0032367706298828125,
0,10,401,54740,26364,"[12, 6, 7, 8, 9, 5, 2, 3, 10, 4, 1, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",597000,3.361701965332031e-05,
0,10,402,38140,26364,"[12, 6, 4, 10, 3, 2, 5, 9, 8, 7, 1, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,6.67572021484375e-05,0.9862133678901203
0,10,403,46414,26364,"[12, 6, 4, 10, 3, 2, 5, 9, 11, 1, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,9.918212890625e-05,0.9865046416880756
0,10,404,54512,26364,"[12, 6, 10, 4, 3, 2, 5, 9, 11, 1, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0001308917999267578,
0,10,405,51346,26364,"[12, 6, 1, 11, 9, 5, 2, 3, 4, 10, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00016260147094726562,
0,10,406,42004,26364,"[12, 6, 1, 11, 9, 5, 2, 10, 4, 3, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00019669532775878906,0.9952929920424756
0,10,407,44816,26364,"[12, 6, 1, 5, 9, 11, 2, 10, 4, 3, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00022935867309570312,
0,10,408,36170,26364,"[4, 10, 2, 11, 9, 5, 1, 6, 12, 3, 7, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00026226043701171875,0.9803467010612501
0,10,409,48000,26364,"[4, 10, 7, 3, 12, 6, 1, 5, 9, 11, 2, 8]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0002942085266113281,
0,10,410,32144,26364,"[4, 8, 2, 11, 9, 5, 1, 6, 12, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0003268718719482422,0.9729660978920653
0,10,411,48478,26364,"[4, 8, 2, 11, 5, 9, 1, 6, 12, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00035953521728515625,0.9877103701695659
0,10,412,55848,26364,"[4, 6, 1, 9, 5, 11, 2, 8, 12, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0003910064697265625,
0,10,413,34708,26364,"[4, 6, 12, 8, 2, 11, 5, 9, 1, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0004227161407470703,
0,10,414,32094,26364,"[9, 5, 11, 2, 8, 12, 6, 4, 1, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0004551410675048828,0.9791302474072328
0,10,415,44664,26364,"[9, 5, 11, 2, 8, 10, 7, 3, 1, 4, 6, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0005257129669189453,
0,10,416,41842,26364,"[9, 5, 12, 6, 4, 1, 3, 7, 10, 8, 2, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0005581378936767578,0.9802249877183111
0,10,417,53746,26364,"[4, 6, 12, 5, 9, 1, 3, 7, 10, 8, 2, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0005900859832763672,
0,10,418,48084,26364,"[8, 10, 7, 3, 1, 9, 5, 12, 6, 4, 2, 11]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.000621795654296875,
0,10,419,47280,26364,"[8, 11, 2, 4, 6, 12, 5, 9, 1, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0006535053253173828,
0,10,420,38272,26364,"[8, 11, 2, 5, 12, 6, 4, 9, 1, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0006849765777587891,
0,10,421,33842,26364,"[4, 6, 12, 5, 2, 11, 8, 9, 1, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0007171630859375,0.9984944231103702
0,10,422,34740,26364,"[4, 6, 12, 5, 2, 1, 9, 8, 11, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0007500648498535156,0.9769772172417658
0,10,423,48622,26364,"[4, 6, 12, 8, 9, 1, 2, 5, 11, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0007817745208740234,
0,10,424,35632,26364,"[4, 6, 12, 9, 8, 1, 2, 5, 11, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0008141994476318359,0.9997986779861178
0,10,425,35752,26364,"[1, 8, 9, 12, 6, 4, 2, 5, 11, 3, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0008463859558105469,0.9939445828861285
0,10,426,39372,26364,"[1, 8, 9, 3, 11, 5, 2, 4, 6, 12, 7, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0008800029754638672,0.9812913152679117
0,10,427,50628,26364,"[7, 12, 6, 4, 2, 5, 11, 3, 9, 8, 1, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0009121894836425781,
0,10,428,48050,26364,"[7, 3, 11, 5, 2, 4, 6, 12, 9, 8, 1, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0009436607360839844,
0,10,429,39546,26364,"[7, 3, 11, 5, 2, 4, 6, 12, 9, 1, 8, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0009763240814208984,0.9979551137687275
0,10,430,40766,26364,"[7, 1, 9, 12, 6, 4, 2, 5, 11, 3, 8, 10]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0010082721710205078,
0,10,431,28546,26364,"[7, 10, 8, 3, 11, 5, 2, 4, 6, 12, 9, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0010406970977783203,0.9728387717346708
0,10,432,44958,26364,"[7, 10, 6, 4, 2, 5, 11, 3, 8, 12, 9, 1]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0010721683502197266,
0,10,433,36252,26364,"[7, 10, 6, 1, 9, 12, 8, 3, 11, 5, 2, 4]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0011050701141357422,0.9906613284509568
0,10,434,41844,26364,"[7, 10, 6, 1, 9, 4, 2, 5, 11, 3, 8, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.00113677978515625,
0,10,435,28424,26364,"[7, 10, 8, 3, 11, 5, 2, 4, 9, 1, 6, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.001169443130493164,0.9912632216263523
0,10,436,33654,26364,"[7, 10, 6, 1, 9, 4, 2, 5, 11, 3, 8, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0012011528015136719,
0,10,437,28424,26364,"[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]","[5, 7, 10, 3, 1, 9, 8, 12, 6, 11, 4, 2]",596000,0.0012331008911132812,
0,10,438,24138,24138,"[7, 10, 2, 4, 9, 1, 5, 6, 11, 3, 8, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0012655258178710938,0.9713186757851311
0,10,439,41482,24138,"[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0012974739074707031,
0,10,440,24138,24138,"[7, 8, 3, 11, 5, 6, 1, 9, 4, 2, 10, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0013303756713867188,0.9639931010931286
0,10,441,45994,24138,"[7, 8, 3, 11, 5, 6, 4, 9, 1, 2, 10, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0013620853424072266,
0,10,442,42600,24138,"[7, 8, 3, 12, 10, 2, 1, 9, 4, 6, 5, 11]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.001394510269165039,0.9872431412435355
0,10,443,50252,24138,"[7, 8, 3, 12, 10, 2, 1, 9, 11, 5, 6, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0014271736145019531,0.9852243413370884
0,10,444,59124,24138,"[7, 8, 3, 12, 10, 2, 11, 9, 1, 5, 6, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0014643669128417969,0.9931610765006317
0,10,445,63214,24138,"[7, 4, 6, 5, 1, 9, 11, 2, 10, 12, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0014965534210205078,
0,10,446,36070,24138,"[7, 5, 6, 4, 1, 9, 11, 2, 10, 12, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0015289783477783203,0.9977039821724094
0,10,447,37440,24138,"[7, 5, 6, 4, 1, 9, 11, 2, 8, 3, 12, 10]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0015614032745361328,0.9887217992955135
0,10,448,44200,24138,"[7, 5, 12, 3, 8, 2, 11, 9, 1, 4, 6, 10]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0015935897827148438,
0,10,449,44182,24138,"[7, 5, 10, 6, 4, 1, 9, 11, 2, 8, 3, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.00162506103515625,
0,10,450,38550,24138,"[7, 4, 6, 10, 5, 1, 9, 11, 2, 8, 3, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0016567707061767578,
0,10,451,30794,24138,"[7, 4, 6, 10, 5, 1, 9, 3, 8, 2, 11, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0016889572143554688,0.9873027751805906
0,10,452,38410,24138,"[7, 8, 3, 9, 1, 5, 10, 6, 4, 2, 11, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0017213821411132812,0.9843783375538881
0,10,453,47794,24138,"[7, 8, 2, 4, 6, 10, 5, 1, 9, 3, 11, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0017540454864501953,0.9941747510630239
0,10,454,51276,24138,"[7, 8, 12, 11, 3, 9, 1, 5, 10, 6, 4, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0017864704132080078,0.98902708939
0,10,455,57852,24138,"[7, 8, 5, 1, 9, 3, 11, 12, 10, 6, 4, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0018181800842285156,
0,10,456,46498,24138,"[10, 12, 11, 3, 9, 1, 5, 8, 7, 6, 4, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0018508434295654297,0.9772919988577441
0,10,457,60188,24138,"[10, 12, 11, 1, 9, 3, 5, 8, 7, 6, 4, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0018825531005859375,
0,10,458,52630,24138,"[10, 12, 11, 1, 9, 3, 5, 8, 7, 4, 6, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0019140243530273438,
0,10,459,50948,24138,"[10, 12, 11, 1, 6, 4, 7, 8, 5, 3, 9, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0019462108612060547,0.9794457227285531
0,10,460,63326,24138,"[10, 12, 11, 2, 9, 3, 5, 8, 7, 4, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0019779205322265625,
0,10,461,51524,24138,"[10, 12, 11, 1, 6, 4, 7, 8, 5, 3, 9, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0020105838775634766,0.9803927586995582
0,10,462,63326,24138,"[10, 12, 11, 1, 2, 9, 3, 5, 8, 7, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0020422935485839844,
0,10,463,40694,24138,"[10, 12, 2, 1, 11, 9, 3, 5, 8, 7, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0020771026611328125,0.9909406146290047
0,10,464,46118,24138,"[10, 12, 7, 8, 5, 3, 9, 11, 1, 2, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002110004425048828,0.9878495874817873
0,10,465,53404,24138,"[10, 12, 7, 2, 1, 11, 9, 3, 5, 8, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002142190933227539,
0,10,466,48176,24138,"[3, 9, 11, 1, 2, 7, 12, 10, 5, 8, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0021750926971435547,
0,10,467,43376,24138,"[3, 9, 5, 10, 12, 7, 2, 1, 11, 8, 4, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002208232879638672,0.9918954366134345
0,10,468,48226,24138,"[4, 8, 11, 1, 2, 7, 12, 10, 5, 9, 3, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0022401809692382812,
0,10,469,46240,24138,"[4, 8, 3, 9, 5, 10, 12, 7, 2, 1, 11, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002271890640258789,
0,10,470,36290,24138,"[4, 8, 11, 1, 2, 7, 12, 10, 5, 9, 3, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002304553985595703,0.9834439522080003
0,10,471,46240,24138,"[4, 12, 7, 2, 1, 11, 8, 10, 5, 9, 3, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002336740493774414,
0,10,472,43592,24138,"[4, 12, 6, 3, 9, 5, 10, 8, 11, 1, 2, 7]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002369403839111328,0.9902724538711675
0,10,473,49418,24138,"[4, 7, 2, 1, 11, 8, 10, 5, 9, 3, 6, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0024013519287109375,
0,10,474,44674,24138,"[7, 4, 2, 1, 11, 8, 10, 5, 9, 3, 6, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0024330615997314453,
0,10,475,35192,24138,"[9, 5, 10, 8, 11, 1, 2, 4, 7, 3, 6, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002465963363647461,0.9773838292657092
0,10,476,48826,24138,"[9, 5, 6, 3, 7, 4, 2, 1, 11, 8, 10, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0024983882904052734,0.9831469837803264
0,10,477,58956,24138,"[9, 5, 10, 8, 11, 1, 2, 4, 7, 3, 6, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002530336380004883,
0,10,478,48826,24138,"[9, 5, 10, 8, 11, 1, 2, 6, 3, 7, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002562999725341797,0.9859916602788272
0,10,479,57234,24138,"[9, 5, 10, 2, 1, 11, 8, 6, 3, 7, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0025947093963623047,
0,10,480,49092,24138,"[9, 5, 4, 7, 3, 6, 8, 11, 1, 2, 10, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002627134323120117,0.9877368862401201
