0,10,1,36272,36272,"[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]","[6, 10, 2, 4, 9, 7, 5, 8, 12, 11, 1, 3]",600000,4.100799560546875e-05,
0,10,481,56446,24138,"[9, 5, 4, 10, 2, 1, 11, 8, 6, 3, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0026597976684570312,0.9963589935907092
0,10,482,58620,24138,"[9, 5, 4, 10, 8, 11, 1, 2, 6, 3, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002691507339477539,
0,10,483,48746,24138,"[9, 5, 4, 6, 2, 1, 11, 8, 10, 3, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0027239322662353516,0.9939145648788659
0,10,484,52384,24138,"[9, 5, 4, 8, 11, 1, 2, 6, 10, 3, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0027565956115722656,0.9933777292218733
0,10,485,56344,24138,"[9, 5, 4, 8, 11, 3, 10, 6, 2, 1, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002788543701171875,
0,10,486,47178,24138,"[9, 5, 12, 7, 1, 2, 6, 10, 3, 11, 8, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002820730209350586,0.9696447580709316
0,10,487,65550,24138,"[9, 5, 10, 6, 2, 1, 7, 12, 3, 11, 8, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0028524398803710938,
0,10,488,45850,24138,"[9, 5, 11, 3, 12, 7, 1, 2, 6, 10, 8, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0028841495513916016,
0,10,489,41654,24138,"[9, 5, 11, 3, 12, 7, 1, 4, 8, 10, 6, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0029168128967285156,0.9998422943160435
0,10,490,41748,24138,"[4, 1, 7, 12, 3, 11, 5, 9, 8, 10, 6, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0029485225677490234,
0,10,491,39556,24138,"[4, 1, 6, 10, 8, 9, 5, 11, 3, 12, 7, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.002980470657348633,
0,10,492,37422,24138,"[4, 1, 6, 10, 8, 9, 2, 7, 12, 3, 11, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0030128955841064453,0.9897774414076606
0,10,493,43546,24138,"[6, 1, 4, 10, 8, 9, 2, 7, 12, 3, 11, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.003045320510864258,0.9882408268540103
0,10,494,50596,24138,"[11, 3, 12, 7, 2, 9, 8, 10, 4, 1, 6, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.003077268600463867,
0,10,495,46906,24138,"[11, 4, 10, 8, 9, 2, 7, 12, 3, 1, 6, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.003109455108642578,0.9856079261359811
0,10,496,55546,24138,"[11, 4, 10, 5, 6, 1, 3, 12, 7, 2, 9, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0031414031982421875,
0,10,497,39102,24138,"[11, 4, 10, 5, 6, 1, 3, 2, 7, 12, 9, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0031731128692626953,
0,10,498,37906,24138,"[11, 4, 10, 5, 6, 8, 9, 12, 7, 2, 3, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.003205537796020508,0.9963322460572928
0,10,499,40096,24138,"[11, 4, 10, 5, 6, 8, 9, 1, 3, 2, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.003237485885620117,
0,10,500,37854,24138,"[11, 4, 10, 6, 5, 8, 9, 1, 3, 2, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,0.0032701492309570312,0.999664485827674
0,10,501,38054,24138,"[11, 4, 10, 2, 3, 1, 9, 8, 5, 6, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",596000,3.266334533691406e-05,0.9905724517182464
0,10,502,43690,24138,"[11, 4, 10, 1, 3, 2, 9, 8, 5, 6, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,6.556510925292969e-05,0.9997848970875294
0,10,503,43818,24138,"[11, 4, 5, 8, 9, 2, 3, 1, 10, 6, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,9.751319885253906e-05,
0,10,504,42018,24138,"[2, 9, 8, 5, 4, 11, 3, 1, 10, 6, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.00013017654418945312,0.9974922253640481
0,10,505,43512,24138,"[2, 9, 8, 5, 4, 11, 7, 6, 10, 1, 3, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.00016355514526367188,0.9850374381560401
0,10,506,52482,24138,"[2, 9, 5, 8, 4, 11, 7, 6, 10, 1, 3, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.00019502639770507812,
0,10,507,48402,24138,"[2, 9, 1, 10, 6, 7, 11, 4, 8, 5, 3, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.00022745132446289062,0.9958272177458611
0,10,508,50890,24138,"[2, 9, 1, 10, 6, 7, 11, 12, 3, 5, 8, 4]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0002598762512207031,0.9997445704428115
0,10,509,51042,24138,"[2, 4, 8, 5, 3, 12, 11, 7, 6, 10, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0002918243408203125,
0,10,510,47766,24138,"[7, 11, 12, 3, 5, 8, 4, 2, 6, 10, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0003237724304199219,
0,10,511,39600,24138,"[7, 11, 10, 6, 2, 4, 8, 5, 3, 12, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0003561973571777344,0.9816692496593022
0,10,512,50608,24138,"[7, 11, 10, 6, 2, 4, 12, 3, 5, 8, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0003952980041503906,0.9922720322883138
0,10,513,55224,24138,"[5, 3, 12, 4, 2, 6, 10, 11, 7, 8, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0004279613494873047,
0,10,514,44308,24138,"[12, 3, 5, 4, 2, 6, 10, 11, 7, 8, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0004603862762451172,0.999207037250338
0,10,515,44780,24138,"[12, 3, 5, 11, 10, 6, 2, 4, 7, 8, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0004935264587402344,0.9789112583940981
0,10,516,57462,24138,"[7, 4, 2, 6, 10, 11, 5, 3, 12, 8, 1, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0005254745483398438,
0,10,517,54700,24138,"[7, 4, 2, 6, 9, 1, 8, 12, 3, 5, 11, 10]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0005574226379394531,
0,10,518,45106,24138,"[7, 4, 2, 6, 9, 1, 10, 11, 5, 3, 12, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0005900859832763672,0.9993783445683602
0,10,519,45476,24138,"[7, 4, 2, 8, 12, 3, 5, 11, 10, 1, 9, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.000621795654296875,
0,10,520,44778,24138,"[7, 4, 2, 8, 10, 11, 5, 3, 12, 1, 9, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0006542205810546875,0.9908055550120803
0,10,521,50274,24138,"[7, 4, 2, 9, 1, 12, 3, 5, 11, 10, 8, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0006873607635498047,
0,10,522,40874,24138,"[7, 4, 2, 9, 1, 8, 10, 11, 5, 3, 12, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0007197856903076172,0.9928692428387806
0,10,523,45132,24138,"[7, 4, 2, 9, 12, 3, 5, 11, 10, 8, 1, 6]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0007517337799072266,
0,10,524,32634,24138,"[7, 4, 2, 9, 12, 3, 5, 11, 10, 8, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0007843971252441406,0.9990055368233833
0,10,525,33226,24138,"[7, 4, 6, 8, 10, 11, 5, 3, 12, 9, 2, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0008170604705810547,0.9647440586918795
0,10,526,54582,24138,"[3, 5, 11, 10, 8, 6, 4, 7, 12, 9, 2, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0008490085601806641,
0,10,527,42676,24138,"[3, 5, 11, 10, 8, 2, 9, 12, 7, 4, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0008833408355712891,0.9816791488949251
0,10,528,53678,24138,"[3, 5, 10, 11, 8, 2, 9, 12, 7, 4, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0009179115295410156,0.994479161698361
0,10,529,56972,24138,"[3, 5, 10, 11, 4, 7, 12, 9, 2, 8, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.000949859619140625,
0,10,530,29098,24138,"[3, 5, 2, 9, 12, 7, 4, 11, 10, 8, 6, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.000982046127319336,
0,10,531,25630,24138,"[3, 5, 2, 1, 6, 8, 10, 11, 4, 7, 12, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0010149478912353516,0.9722772430522334
0,10,532,42358,24138,"[3, 8, 6, 1, 2, 5, 10, 11, 4, 7, 12, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0010478496551513672,0.9889788301062254
0,10,533,48952,24138,"[1, 6, 8, 3, 2, 5, 10, 11, 4, 7, 12, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0010807514190673828,0.9981630338292692
0,10,534,50046,24138,"[1, 6, 8, 3, 2, 4, 11, 10, 5, 7, 12, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0011124610900878906,
0,10,535,31792,24138,"[1, 12, 7, 5, 10, 11, 4, 2, 3, 8, 6, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0011453628540039062,0.9667014725685515
0,10,536,51942,24138,"[1, 12, 7, 9, 6, 8, 3, 2, 4, 11, 10, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0011777877807617188,0.9806567554910319
0,10,537,63564,24138,"[1, 5, 10, 11, 4, 2, 3, 8, 6, 9, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0012097358703613281,
0,10,538,51282,24138,"[6, 8, 3, 2, 4, 11, 10, 5, 1, 9, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0012421607971191406,
0,10,539,39320,24138,"[6, 8, 3, 2, 5, 10, 11, 4, 1, 9, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0012738704681396484,
0,10,540,35706,24138,"[6, 12, 7, 9, 1, 4, 11, 10, 5, 2, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001306295394897461,0.9775926735908347
0,10,541,49190,24138,"[6, 12, 7, 9, 1, 4, 11, 10, 2, 5, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0013382434844970703,
0,10,542,43726,24138,"[5, 2, 10, 11, 4, 1, 9, 7, 12, 6, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001371145248413086,0.9712058776757185
0,10,543,61110,24138,"[2, 5, 10, 11, 4, 1, 9, 7, 12, 6, 3, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0014035701751708984,0.9949305403625116
0,10,544,64134,24138,"[2, 3, 6, 12, 7, 9, 1, 4, 11, 10, 5, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0014355182647705078,
0,10,545,45280,24138,"[2, 3, 6, 12, 7, 11, 4, 1, 9, 10, 5, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0014681816101074219,
0,10,546,39606,24138,"[2, 3, 6, 4, 1, 9, 10, 5, 8, 11, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001500844955444336,0.976801062053805
0,10,547,39606,24138,"[2, 3, 6, 4, 1, 9, 10, 5, 8, 11, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0015337467193603516,0.9939778700203123
0,10,548,43200,24138,"[2, 3, 6, 4, 11, 8, 5, 10, 9, 1, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001566171646118164,0.9856700517991533
0,10,549,51788,24138,"[2, 4, 6, 3, 11, 8, 5, 10, 9, 1, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0015976428985595703,
0,10,550,42120,24138,"[2, 4, 6, 12, 7, 1, 9, 10, 5, 8, 11, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0016293525695800781,
0,10,551,27572,24138,"[2, 4, 6, 12, 11, 8, 5, 10, 9, 1, 7, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0016622543334960938,0.983644471860573
0,10,552,37384,24138,"[2, 10, 5, 8, 11, 12, 6, 4, 9, 1, 7, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0016949176788330078,0.9747085198083371
0,10,553,52626,24138,"[2, 10, 5, 8, 11, 12, 6, 4, 7, 1, 9, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0017271041870117188,0.9999865547122374
0,10,554,52634,24138,"[2, 9, 1, 7, 4, 6, 12, 11, 8, 5, 10, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0017588138580322266,
0,10,555,27016,24138,"[2, 5, 8, 11, 12, 6, 4, 7, 1, 9, 10, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0017914772033691406,0.956551960437383
0,10,556,53446,24138,"[10, 9, 1, 7, 4, 6, 12, 11, 8, 5, 2, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0018231868743896484,
0,10,557,35928,24138,"[12, 6, 4, 7, 1, 9, 10, 11, 8, 5, 2, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0018548965454101562,
0,10,558,35364,24138,"[12, 6, 9, 1, 7, 4, 10, 11, 8, 5, 2, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001886606216430664,
0,10,559,27324,24138,"[1, 9, 6, 12, 7, 4, 10, 11, 8, 5, 2, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0019192695617675781,0.984815622770285
0,10,560,36428,24138,"[1, 9, 6, 3, 2, 5, 8, 11, 10, 4, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0019516944885253906,0.9652176291133321
0,10,561,57492,24138,"[1, 9, 6, 3, 2, 10, 11, 8, 5, 4, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.001984119415283203,
0,10,562,48556,24138,"[1, 9, 6, 3, 4, 5, 8, 11, 10, 2, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0020198822021484375,0.9890320203139551
0,10,563,55118,24138,"[1, 10, 11, 8, 5, 4, 3, 6, 9, 2, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0020689964294433594,
0,10,564,37778,24138,"[1, 6, 3, 4, 5, 8, 11, 10, 9, 2, 7, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0021271705627441406,0.9829999413616685
0,10,565,47980,24138,"[7, 2, 9, 10, 11, 8, 5, 4, 3, 6, 1, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0021855831146240234,
0,10,566,38370,24138,"[7, 2, 9, 10, 11, 4, 5, 8, 3, 6, 1, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0022461414337158203,0.9986194412441948
0,10,567,39192,24138,"[11, 10, 9, 2, 7, 4, 5, 8, 3, 6, 1, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0022897720336914062,0.978888225458995
0,10,568,51888,24138,"[11, 10, 1, 6, 3, 8, 5, 4, 7, 2, 9, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.002323150634765625,
0,10,569,35756,24138,"[4, 5, 8, 3, 6, 1, 10, 11, 7, 2, 9, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0023565292358398438,0.9748592426938774
0,10,570,50906,24138,"[4, 5, 8, 12, 9, 2, 7, 11, 10, 1, 6, 3]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0023894309997558594,0.9826563644646532
0,10,571,61316,24138,"[4, 5, 8, 12, 9, 3, 6, 1, 10, 11, 7, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0024213790893554688,
0,10,572,45778,24138,"[4, 5, 8, 12, 9, 6, 3, 1, 10, 11, 7, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0024542808532714844,0.9832312626787236
0,10,573,55840,24138,"[4, 5, 8, 12, 9, 6, 3, 2, 7, 11, 10, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0024869441986083984,0.9909887460814075
0,10,574,61226,24138,"[4, 10, 11, 7, 2, 3, 6, 9, 12, 8, 5, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0025186538696289062,
0,10,575,42608,24138,"[5, 8, 12, 9, 6, 3, 2, 7, 11, 10, 4, 1]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.002550840377807617,
0,10,576,37834,24138,"[5, 1, 4, 10, 11, 7, 2, 3, 6, 9, 12, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.002582550048828125,
0,10,577,36390,24138,"[5, 9, 6, 3, 2, 7, 11, 10, 4, 1, 12, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0026149749755859375,0.9908655047247936
0,10,578,41850,24138,"[5, 9, 6, 3, 1, 4, 10, 11, 7, 2, 12, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.002647876739501953,0.9814481927381515
0,10,579,52992,24138,"[5, 9, 6, 1, 3, 4, 10, 11, 7, 2, 12, 8]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0026793479919433594,
0,10,580,51032,24138,"[5, 8, 12, 2, 7, 11, 10, 4, 3, 1, 6, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0027115345001220703,
0,10,581,37714,24138,"[5, 8, 12, 11, 7, 2, 10, 4, 3, 1, 6, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0027441978454589844,0.9879455134426071
0,10,582,44930,24138,"[6, 1, 3, 4, 10, 2, 7, 11, 12, 8, 5, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0027763843536376953,
0,10,583,41792,24138,"[6, 2, 10, 4, 3, 1, 7, 11, 12, 8, 5, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0028083324432373047,
0,10,584,40296,24138,"[1, 3, 4, 10, 2, 6, 7, 11, 12, 8, 5, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0028405189514160156,0.9898435255343255
0,10,585,46370,24138,"[1, 3, 4, 10, 2, 6, 7, 11, 12, 8, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.002873659133911133,
0,10,586,42766,24138,"[1, 3, 4, 12, 11, 7, 6, 2, 10, 8, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0029087066650390625,0.9856369205895364
0,10,587,51374,24138,"[1, 3, 8, 10, 2, 6, 7, 11, 12, 4, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0029413700103759766,0.9888159528891706
0,10,588,58066,24138,"[1, 11, 7, 6, 2, 10, 8, 3, 12, 4, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0029730796813964844,
0,10,589,46360,24138,"[1, 11, 7, 6, 2, 4, 12, 3, 8, 10, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0030045509338378906,
0,10,590,46144,24138,"[7, 11, 1, 6, 2, 4, 12, 3, 8, 10, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0030372142791748047,0.9911719710211221
0,10,591,51420,24138,"[7, 11, 1, 10, 8, 3, 12, 4, 2, 6, 9, 5]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003069162368774414,
0,10,592,42396,24138,"[7, 11, 1, 10, 8, 3, 5, 9, 6, 2, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003101348876953125,0.998518745201266
0,10,593,43278,24138,"[7, 4, 2, 6, 9, 5, 3, 8, 10, 1, 11, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003134012222290039,0.9778325829068146
0,10,594,56616,24138,"[7, 9, 6, 2, 4, 5, 3, 8, 10, 1, 11, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.00316619873046875,
0,10,595,51386,24138,"[7, 9, 6, 2, 11, 1, 10, 8, 3, 5, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003197908401489258,
0,10,596,45406,24138,"[7, 9, 6, 2, 1, 11, 10, 8, 3, 5, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003229379653930664,
0,10,597,34324,24138,"[7, 9, 6, 2, 1, 3, 8, 10, 11, 5, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0032618045806884766,0.9907489391694049
0,10,598,39854,24138,"[7, 3, 1, 2, 6, 9, 8, 10, 11, 5, 4, 12]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0032944679260253906,0.9873479456916867
0,10,599,47430,24138,"[7, 3, 1, 12, 4, 5, 11, 10, 8, 9, 6, 2]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.003329753875732422,
0,10,600,39100,24138,"[7, 3, 1, 12, 4, 5, 11, 10, 8, 2, 6, 9]","[7, 10, 2, 4, 9, 1, 6, 5, 11, 3, 8, 12]",595000,0.0033621788024902344,
